sin 0000000000000000 0000000000000000 0000000000000000
atan2 bfdd49c9ee800000 4084f88099ad8000 bf4658940d06c460
atan2 4084f88099ad8000 bfd81dc629000000 3ff9244820f635b8
atan2 bfd81dc629000000 408d2f9dd0ef0000 bf3a710640c41bc2
atan2 408d2f9dd0ef0000 3fae6a22a0000000 3ff921b8a29457fb
atan2 3fae6a22a0000000 c08d6e45e9568000 400921da426ac725
atan2 c08d6e45e9568000 3fe8beb3a5800000 bff91e9e5da4f670
atan2 3fe8beb3a5800000 4086fb59839d0000 3f513a3b09464a12
atan2 4086fb59839d0000 3fc10dd387000000 3ff9213d5c500e45
atan2 3fc10dd387000000 c07ce19d16cb0000 400921642a2b25ce
atan2 c07ce19d16cb0000 bfc85aae1c000000 bff923ab12ff59e1
atan2 bfc85aae1c000000 c0248c9c4f000000 c008fc0f95b82f11
atan2 c0248c9c4f000000 bfed95bb00c00000 bffa918e750caf94
atan2 bfed95bb00c00000 c076f1d4c3820000 c0091cd2fbf15846
atan2 c076f1d4c3820000 3fd746f4ad000000 bff91dec7d50451c
atan2 3fd746f4ad000000 c067f9fe80f60000 40091e193304643b
atan2 c067f9fe80f60000 bfe99255ed800000 bff9330bcc44cd37
atan2 bfe99255ed800000 c071eac48b9f0000 c0091c45db90008f
atan2 c071eac48b9f0000 3fe27307be400000 bff919be7d95830e
atan2 3fe27307be400000 c08d308f1ce80000 400920b7b83b3a4a
atan2 c08d308f1ce80000 3fcd029577000000 bff920fce77aed5f
atan2 3fcd029577000000 c0810bb3c9818000 400921217c6b2174
atan2 c0810bb3c9818000 3fd69ef01f000000 bff91f53de95a338
atan2 3fd69ef01f000000 c081f1efaa648000 400920b8a02264aa
atan2 c081f1efaa648000 3feb406c8c000000 bff91be8448ad233
atan2 3feb406c8c000000 407942e26fa70000 3f6142b9d838cd80
atan2 407942e26fa70000 3fed92222c800000 3ff9189df1ed2723
atan2 3fed92222c800000 c08c305895db8000 40091fe23a662451
atan2 c08c305895db8000 3fe114834c800000 bff91f8ede8e3b58
atan2 3fe114834c800000 c080bbb3402c0000 40091ff0b6d56a1b
atan2 c080bbb3402c0000 bfe3f17208800000 bff926bfc364fe07
atan2 bfe3f17208800000 4076ef44ac860000 bf5bd376d171a2fb
atan2 4076ef44ac860000 bfea24403ac00000 3ff92b19b2c176c4
atan2 bfea24403ac00000 4085bd4352f38000 bf533d743c362a8c
atan2 4085bd4352f38000 3fe5a01f01400000 3ff91e00b1092b92
atan2 3fe5a01f01400000 408d900619088000 3f47689160761187
atan2 408d900619088000 3fbea18658000000 3ff92176b410276a
atan2 3fbea18658000000 c05c2ab481880000 40091fce89a5a052
atan2 c05c2ab481880000 3fdc87261d800000 bff911c6d6b1547b
atan2 3fdc87261d800000 c06d9e6a06ba0000 40091e210b7fd141
atan2 c06d9e6a06ba0000 bfdb14e9b6800000 bff9294be5d35a67
atan2 bfdb14e9b6800000 c08e15d0e6998000 c0092114e2fdae6d
atan2 c08e15d0e6998000 bfdd26d9c3000000 bff923eb71776a7b
atan2 bfdd26d9c3000000 4056ad3a75500000 bf749186962398d5
atan2 4056ad3a75500000 bfc4a7d03c000000 3ff92944ca6e3a77
atan2 bfc4a7d03c000000 407ca9aa6bc40000 bf370f7afbc2f67f
atan2 407ca9aa6bc40000 3fdaee4936000000 3ff91e39346ea6bd
atan2 3fdaee4936000000 4084ebc3794a0000 3f4498a2cf16ad7d
atan2 4084ebc3794a0000 3fc1ac596e000000 3ff9212311e5f61d
atan2 3fc1ac596e000000 c07a06903eca0000 4009214d7cb69045
atan2 c07a06903eca0000 bfe1aa63ddc00000 bff92769765231bb
atan2 bfe1aa63ddc00000 c08786dfdb1f0000 c009207ae25fae62
atan2 c08786dfdb1f0000 3fcb8b8efd000000 bff920cf9af7d993
atan2 3fcb8b8efd000000 40700cf337db0000 3f4b75552b1c6ab8
atan2 40700cf337db0000 3fe6f1628ac00000 3ff9168be6598404
atan2 3fe6f1628ac00000 c080f11c48508000 40091f45f88de97b
atan2 c080f11c48508000 3fe1e57c29800000 bff91dc1a1dbc358
atan2 3fe1e57c29800000 c07a8ca12ef20000 40091f4911d7c645
atan2 c07a8ca12ef20000 bfc0c61c04000000 bff9233ecf87eab5
atan2 bfc0c61c04000000 c080b59612de8000 c009217ad5b151a8
atan2 c080b59612de8000 3fd6548001800000 bff91f4f19b2f93b
atan2 3fd6548001800000 c08902d9b5528000 40092116c55e89a9
atan2 c08902d9b5528000 bfe623dd81800000 bff92585c89e46fa
atan2 bfe623dd81800000 408f2dd211048000 bf46b91cb03de4f4
atan2 408f2dd211048000 3fcddbc830000000 3ff921062bc968a4
atan2 3fcddbc830000000 c012320176800000 4008b90cbc2d7581
atan2 c012320176800000 bfed60be23800000 bffc51b0fee77fe9
atan2 bfed60be23800000 408d86eb56b78000 bf4fd69f9c41ddd7
atan2 408d86eb56b78000 3fc911d2b6000000 3ff92121f998c86b
atan2 3fc911d2b6000000 40827a41bab08000 3f35b549e8436629
atan2 40827a41bab08000 3fe72ad656400000 3ff91cf76dfe2048
atan2 3fe72ad656400000 c07b945478ab0000 40091e9f258f68c1
atan2 c07b945478ab0000 3feff56658000000 bff918b62494c08a
atan2 3feff56658000000 408475e19c160000 3f58fdd040372cf8
atan2 408475e19c160000 bfeb060e43800000 3ff92743ccf7f2f3
atan2 bfeb060e43800000 40577ee1ebd80000 bf8266e9f595a8e7
atan2 40577ee1ebd80000 3fa679269c000000 3ff920119bbe9079
atan2 3fa679269c000000 4085f7e341f50000 3f105e2526ba4f04
atan2 4085f7e341f50000 bfd8cfef96000000 3ff9243d9c5bb2f8
atan2 bfd8cfef96000000 c08dfd3122ed8000 c00921278541e180
atan2 c08dfd3122ed8000 bfeeeaff0c000000 bff9261b0c32dbd2
atan2 bfeeeaff0c000000 c08ec93b6bfa8000 c0091ff922c7b29a
atan2 c08ec93b6bfa8000 bfea58b25e800000 bff92567a8ff5183
atan2 bfea58b25e800000 407c4e53e0200000 bf5dc8e5632514aa
atan2 407c4e53e0200000 bfccd7e0ca000000 3ff924050c469a9f
atan2 bfccd7e0ca000000 c04b0db2be980000 c0091973da7228e1
atan2 c04b0db2be980000 bfe479f8ec400000 bff9526b974c519c
atan2 bfe479f8ec400000 406eeeae08960000 bf652ee43c294058
atan2 406eeeae08960000 bfeac518c2400000 3ff92fd422643102
atan2 bfeac518c2400000 405342f606e40000 bf863c6faa79e676
atan2 405342f606e40000 3fde9002e6800000 3ff908983e3df7aa
atan2 3fde9002e6800000 c08bac5320718000 400920e0998bc929
atan2 c08bac5320718000 bfca679240000000 bff922ef9805683a
atan2 bfca679240000000 c0635da086e00000 c0091f413bc01b80
atan2 c0635da086e00000 bfed60b8c2000000 bff93a40e3bfcbe6
atan2 bfed60b8c2000000 40652945720a0000 bf76365d14af26cb
atan2 40652945720a0000 bfc2b30552000000 3ff9258432206e3c
atan2 bfc2b30552000000 40780508495a0000 bf38e97870cc6211
atan2 40780508495a0000 bfc195437c000000 3ff9237220a17ab2
atan2 bfc195437c000000 c08d9a9170c58000 c00921af4dd44bc0
atan2 c08d9a9170c58000 3fd4fc5849800000 bff920906118378d
atan2 3fd4fc5849800000 c07dea8057f20000 400920942ae0ddb5
atan2 c07dea8057f20000 3fedce4b38400000 bff91a02dff6d71d
atan2 3fedce4b38400000 4047966370380000 3f943728d48087a5
atan2 4047966370380000 bfe37c6bd5800000 3ff956d9b1c552f0
atan2 bfe37c6bd5800000 408e248b9d558000 bf44afc82a431515
atan2 408e248b9d558000 3fd5dfa2bc000000 3ff92087c9c21842
atan2 3fd5dfa2bc000000 c0872a6cbc680000 400921099bc20cae
atan2 c0872a6cbc680000 bfb3d3c01e000000 bff92268e1d82a6d
atan2 bfb3d3c01e000000 c08d1425bf378000 c00921cfb0ed5f34
atan2 c08d1425bf378000 3fca559c2d000000 bff921137d311af5
atan2 3fca559c2d000000 c08a6873af578000 4009217baf97f449
atan2 c08a6873af578000 bfec47d915c00000 bff92643f1471bea
atan2 bfec47d915c00000 4077042336770000 bf63a8dea3668b06
atan2 4077042336770000 bfd9cf805f000000 3ff92677a707584e
atan2 bfd9cf805f000000 c086cd55d7e90000 c00920d98d966e27
atan2 c086cd55d7e90000 bfe7fec85c400000 bff92630e93f5826
atan2 bfe7fec85c400000 407ff81cb3310000 bf5804b2ddf9bb50
atan2 407ff81cb3310000 3fec2e8bc9400000 3ff91aedf4c1fa74
atan2 3fec2e8bc9400000 c087ccad64af0000 40091f9d0d87e273
atan2 c087ccad64af0000 3fe46c3551000000 bff91e8c9f07c90b
atan2 3fe46c3551000000 407396ba66a80000 3f60ae5d07cead88
atan2 407396ba66a80000 3fe2713d0ec00000 3ff91a73310e4a9e
atan2 3fe2713d0ec00000 407edc8986720000 3f531f68f106b4f9
atan2 407edc8986720000 3fe8d3798b400000 3ff91b8bd896d0ff
atan2 3fe8d3798b400000 4076b71a66250000 3f617c9dc2f92e34
atan2 4076b71a66250000 3fae4ab89c000000 3ff92150a28dfa68
atan2 3fae4ab89c000000 4067ff55e4b80000 3f34325f83b54cb7
atan2 4067ff55e4b80000 3fe209fcc3400000 3ff915f458c6c14f
atan2 3fe209fcc3400000 408ee5fc869b0000 3f42aea199cf2e39
atan2 408ee5fc869b0000 3fec589225c00000 3ff91e4feb1aa0d6
atan2 3fec589225c00000 407a93e583930000 3f611081db3b6ca5
atan2 407a93e583930000 bfe353f385000000 3ff927ccae64ee27
atan2 bfe353f385000000 40722cc4d8420000 bf6103da75fefa6d
atan2 40722cc4d8420000 bfcda20d68000000 3ff9253e1d059bf8
atan2 bfcda20d68000000 c070ab0f6efd0000 c00920343547a814
atan2 c070ab0f6efd0000 bfa67d0968000000 bff922a8063ac1b1
atan2 bfa67d0968000000 4085543cfece0000 bf10dea4bc3ab35c
atan2 4085543cfece0000 bfeb1a035c800000 3ff927107783cf8b
atan2 bfeb1a035c800000 c074f7c776e70000 c0091ccfc81f4559
atan2 c074f7c776e70000 bfed4b4aba800000 bff92d28920d9765
atan2 bfed4b4aba800000 c0705f9a53ca0000 c0091ad346630ed5
atan2 c0705f9a53ca0000 bfeff50eb1400000 bff931988a7d6260
atan2 bfeff50eb1400000 c06657076c2e0000 c0091689b35562cb
atan2 c06657076c2e0000 bfc8b08121000000 bff926670612dfa0
atan2 bfc8b08121000000 4069732b03c20000 bf4f0b3b94c151ef
atan2 4069732b03c20000 bfed75551bc00000 3ff934806ed048d3
atan2 bfed75551bc00000 4079892d63a90000 bf62752a6650fd53
atan2 4079892d63a90000 bfe20cc50f800000 3ff927a2f246b44f
atan2 bfe20cc50f800000 408e508aa19c0000 bf430daae54bf6bc
atan2 408e508aa19c0000 3fd54a25ea000000 3ff92093c1c253e8
atan2 3fd54a25ea000000 c0707fd1b9490000 40091f66ad5ef0d4
atan2 c0707fd1b9490000 bfd6d9b071800000 bff927857ed73b17
atan2 bfd6d9b071800000 408c62c2a8b10000 bf39c2800329988c
atan2 408c62c2a8b10000 bfbba1e280000000 3ff92277ee883dee
atan2 bfbba1e280000000 408aa438a6378000 bf20985786a34b7e
atan2 408aa438a6378000 bfe11caa43c00000 3ff9248d0cc195f2
atan2 bfe11caa43c00000 407ce8dbcbf80000 bf52f0f32cafc254
atan2 407ce8dbcbf80000 3fc6631577000000 3ff9206ed89cb868
atan2 3fc6631577000000 c062147d5e260000 40091f815c81a530
atan2 c062147d5e260000 3feee765b7000000 bff906a23619e3df
atan2 3feee765b7000000 c06dc88552ba0000 400919ae48a38a04
atan2 c06dc88552ba0000 3fd4237d23000000 bff91c928783bfe3
atan2 3fd4237d23000000 4066456485ba0000 3f5cef9d60efd508
atan2 4066456485ba0000 bfc04bede8000000 3ff924e8a120c3de
atan2 bfc04bede8000000 c075eb57a8090000 c009213cff76dab1
atan2 c075eb57a8090000 3fd6bd2f23000000 bff91dd5093966ba
atan2 3fd6bd2f23000000 c0834d9336be8000 400920cdc2c05287
atan2 c0834d9336be8000 3fefca23a1c00000 bff91b64ef270f49
atan2 3fefca23a1c00000 c0830c2f13288000 40091ea4d2fba785
atan2 c0830c2f13288000 3fec097b7bc00000 bff91c180e8f1f86
atan2 3fec097b7bc00000 408ee967d9db8000 3f4d062a9277f9a8
atan2 408ee967d9db8000 3fdceacdec800000 3ff9201c5d827f60
atan2 3fdceacdec800000 c06fc3694dd40000 40091e5715aafb60
atan2 c06fc3694dd40000 bfe7df6a4e800000 bff92e01cbedb41b
atan2 bfe7df6a4e800000 c0872ddeab108000 c0091fec028c2998
atan2 c0872ddeab108000 3fd093dfb2000000 bff9208d263c4a16
atan2 3fd093dfb2000000 405e973550740000 3f61576303368171
atan2 405e973550740000 bfe9dbd0ea400000 3ff93d0806b7c465
atan2 bfe9dbd0ea400000 408a71ce75990000 bf4f4a7f5180105a
atan2 408a71ce75990000 3fe000a4f6c00000 3ff91f8fabded389
atan2 3fe000a4f6c00000 4086c7c328b58000 3f467aa4664b1c19
atan2 4086c7c328b58000 bfe3ec4850000000 3ff9257ae367031a
atan2 bfe3ec4850000000 4068ac33ac7e0000 bf69d6f3d939d7ef
atan2 4068ac33ac7e0000 3fe87565fb000000 3ff9121ee3977a4e
atan2 3fe87565fb000000 c082054b8c340000 40091f446acc0157
atan2 c082054b8c340000 3fe2048e9e000000 bff91dfb7e493535
atan2 3fe2048e9e000000 c06a6ae994840000 40091c86854054ed
atan2 c06a6ae994840000 3fdf099d6f000000 bff918952d84cc66
atan2 3fdf099d6f000000 408b6e0ec8a90000 3f421ab7032fca8a
atan2 408b6e0ec8a90000 3fe5357501000000 3ff91ee3927d544f
atan2 3fe5357501000000 40720d9862360000 3f62cbfa7fdb198a
atan2 40720d9862360000 bfefd2f921000000 3ff930158a57dbcc
atan2 bfefd2f921000000 408d73315f368000 bf514a33af010e4b
atan2 408d73315f368000 3fe7db544a800000 3ff91ebdcf65ca83
atan2 3fe7db544a800000 408688e28c0b0000 3f50f04c9ea63f03
atan2 408688e28c0b0000 3fc790984c000000 3ff920efa074a1d2
atan2 3fc790984c000000 c0897704a7000000 40092184e148f1d5
atan2 c0897704a7000000 3fe2ad0fd6400000 bff91f0c5354492a
atan2 3fe2ad0fd6400000 408913edc2af0000 3f47d4c2da533ef4
atan2 408913edc2af0000 bfe49df231c00000 3ff925452dcf728b
atan2 bfe49df231c00000 c07c0c0452ea0000 c0091f0a996c7aa0
atan2 c07c0c0452ea0000 bfe3f06758c00000 bff927ab49d607b0
atan2 bfe3f06758c00000 c05ba1e65f840000 c009166fc1fe4146
atan2 c05ba1e65f840000 3fd444927d000000 bff9163effa45c7c
atan2 3fd444927d000000 c08ba19c86f98000 4009213f8ce336c8
atan2 c08ba19c86f98000 bfc7b80d2b000000 bff922d714f4825f
atan2 bfc7b80d2b000000 c074a2290ab10000 c00920d50c0f4833
atan2 c074a2290ab10000 3fd66421d7800000 bff91da419167e09
atan2 3fd66421d7800000 c082cb91c3798000 400920ca59beea6e
atan2 c082cb91c3798000 bfea8fd83cc00000 bff927a27946e80b
atan2 bfea8fd83cc00000 40801ea5cfa48000 bf5a5d568135de2e
atan2 40801ea5cfa48000 3fd5e9def2800000 3ff91f434da61272
atan2 3fd5e9def2800000 c076b3fe53b60000 4009200d2291c927
atan2 c076b3fe53b60000 bfc922b755000000 bff924322fe2c0d2
atan2 bfc922b755000000 c081e1b8ce468000 c009214767a2053f
atan2 c081e1b8ce468000 bfdfb1a67d800000 bff92586cef8ba92
atan2 bfdfb1a67d800000 c08cf14f6be88000 c00920e2fe52aef9
atan2 c08cf14f6be88000 3fc594beb3000000 bff9213c7169a5b4
atan2 3fc594beb3000000 c07a51b4a0760000 400921296a703113
atan2 c07a51b4a0760000 3fcbc81a63000000 bff91fdee0ef2fe7
atan2 3fcbc81a63000000 404f4b8153e80000 3f6c684e42687872
atan2 404f4b8153e80000 bfe87a98b8000000 3ff9540a400caf0c
atan2 bfe87a98b8000000 c088871fd1740000 c0091ffc59d091af
atan2 c088871fd1740000 3fd7f0fe09800000 bff92007922af2b3
atan2 3fd7f0fe09800000 406b70b87fb40000 3f5beb6c847b35a4
atan2 406b70b87fb40000 bfb687b330000000 3ff9239fb5ea5b9a
atan2 bfb687b330000000 408ed91d35880000 bf175f124a5bbddc
atan2 408ed91d35880000 bfe24ddeb2000000 3ff9245aef4894eb
atan2 bfe24ddeb2000000 408a45e9f7d98000 bf464b4664feb437
atan2 408a45e9f7d98000 bfc28d8341000000 3ff922b01a988c11
atan2 bfc28d8341000000 c02a1c4cd8e00000 c0090b3ec3663ca0
atan2 c02a1c4cd8e00000 3fe8f93a08400000 bff82d6ba76858cb
atan2 3fe8f93a08400000 40711614602d0000 3f6762c3c497fac0
atan2 40711614602d0000 bfda572483800000 3ff92825f0d6cd56
atan2 bfda572483800000 4082a46277830000 bf469b719c5eb217
atan2 4082a46277830000 3fba44ad58000000 3ff92146f77f12df
atan2 3fba44ad58000000 c0815539c1d28000 4009219a5616355e
atan2 c0815539c1d28000 bfddfb2a5a000000 bff92570f24b9112
atan2 bfddfb2a5a000000 c070e6f107740000 c0091e6f23e0a709
atan2 c070e6f107740000 bfecaba6ad800000 bff92f8d45ce4483
atan2 bfecaba6ad800000 c087aedce7b10000 c0091f8f81ac9e01
atan2 c087aedce7b10000 bfe8dad700800000 bff9262dfe788106
atan2 bfe8dad700800000 40650e77e17e0000 bf72e2d4ef1f5c51
atan2 40650e77e17e0000 3fa40aa408000000 3ff92107ab2ff4bb
atan2 3fa40aa408000000 40849dfce7938000 3f0f1b4d2e20ad9e
atan2 40849dfce7938000 3f9c6766e8000000 3ff921cf3e466f5d
atan2 3f9c6766e8000000 4086b44f6fdf0000 3f04043cfacfbab2
atan2 4086b44f6fdf0000 bfdfcf4204000000 3ff924c8a8deff39
atan2 bfdfcf4204000000 405915680eec0000 bf744a44d1241ebf
atan2 405915680eec0000 3fe909809d400000 3ff9020aae6b5fa2
atan2 3fe909809d400000 407442e0075d0000 3f63c57b2fbbec4e
atan2 407442e0075d0000 3fd813262c000000 3ff91d3a97a4e351
atan2 3fd813262c000000 c07962597cea0000 40092015bd4f5774
atan2 c07962597cea0000 bfe6a0d971400000 bff9291cfbe9ff80
atan2 bfe6a0d971400000 c05cb0ae7ac80000 c009155cccb3d8f0
atan2 c05cb0ae7ac80000 3fdfc9d37f800000 bff9104108e0a77c
atan2 3fdfc9d37f800000 4070fbcb63150000 3f5df287cca52f26
atan2 4070fbcb63150000 3fe4c823b6800000 3ff9183151348125
atan2 3fe4c823b6800000 406cdd0523560000 3f670a463ed80a05
atan2 406cdd0523560000 3fb4692d68000000 3ff92091442401f0
atan2 3fb4692d68000000 c08e1ea14a578000 400921cff5809620
atan2 c08e1ea14a578000 3fd8a9bb39800000 bff9205815f8c57c
atan2 3fd8a9bb39800000 c08475b7edeb8000 400920c6bcdc2b22
atan2 c08475b7edeb8000 3fe6f29011400000 bff91d7ed2ca5955
atan2 3fe6f29011400000 408a4483dd4a0000 3f4bf48fc4bb9d8c
atan2 408a4483dd4a0000 bfe86bb258c00000 3ff925b354297182
atan2 bfe86bb258c00000 c0854849630a0000 c0091fafd450f80f
atan2 c0854849630a0000 bfec8220f8000000 bff92757011cf9ee
atan2 bfec8220f8000000 4075851f11d50000 bf65321ac72abcfa
atan2 4075851f11d50000 3fe0daea2cc00000 3ff91bb745f634c3
atan2 3fe0daea2cc00000 c0482bf480380000 40090bab33d9b597
atan2 c0482bf480380000 bfe2cd7886000000 bff953c3722b7e7b
atan2 bfe2cd7886000000 4068fa74a9ce0000 bf68169121d078e3
atan2 4068fa74a9ce0000 bfc955c6e7000000 3ff92609f3f0d896
atan2 bfc955c6e7000000 c08b2eefac7b8000 c009218408434fc4
atan2 c08b2eefac7b8000 3fe2852e33800000 bff91f41ab6e0c68
atan2 3fe2852e33800000 408e6eec63140000 3f4379417af61227
atan2 408e6eec63140000 3fe9a76143c00000 3ff91e9c25528b71
atan2 3fe9a76143c00000 40614b4ae7da0000 3f77bbe09f1c997b
atan2 40614b4ae7da0000 bfe66ef1b6000000 3ff936bc7c4eaaef
atan2 bfe66ef1b6000000 4059f920f0e00000 bf7ba36fa0f1fe89
atan2 4059f920f0e00000 3fe17d1addc00000 3ff90c6f67119442
atan2 3fe17d1addc00000 c071abc99c6e0000 40091e05e5bf7e36
atan2 c071abc99c6e0000 3feab29c96800000 bff915e52fbe0353
atan2 3feab29c96800000 c08263ab3e870000 40091f140190a557
atan2 c08263ab3e870000 3f37103200000000 bff921fab3bbaf7b
atan2 3f37103200000000 40838c94aa648000 3ea2e04a2b37b05b
atan2 40838c94aa648000 3fab471f9c000000 3ff921a206e96421
atan2 3fab471f9c000000 c0418a9e5f980000 40091edf254a53f5
atan2 c0418a9e5f980000 3fe714fcb7400000 bff8cdc774a3af2c
atan2 3fe714fcb7400000 40882d9188ca8000 3f4e8ca4bf544e51
atan2 40882d9188ca8000 bfc10d0f4e000000 3ff922afde1e108d
atan2 bfc10d0f4e000000 c084663e59200000 c009219056d5f3dc
atan2 c084663e59200000 bfd450fe46000000 bff923f93ee63e3e
atan2 bfd450fe46000000 c05cfa4b29100000 c0091c5f78eab043
atan2 c05cfa4b29100000 bfe13d66a4800000 bff93504fff7d431
atan2 bfe13d66a4800000 403a027b32900000 bf953513dd4d34ab
atan2 403a027b32900000 bfddbacb8d000000 3ff96b209f426c48
atan2 bfddbacb8d000000 c080c81a5b138000 c0092035cf7a0f5d
atan2 c080c81a5b138000 3fc0267034000000 bff92104f66c1c8e
atan2 3fc0267034000000 40699dd83e280000 3f442cb3bc2d1d0f
atan2 40699dd83e280000 bfd5a44d4e800000 3ff928bd8d23043f
atan2 bfd5a44d4e800000 407d05e8f8f60000 bf47dc929d5eac74
atan2 407d05e8f8f60000 bfeda9f689000000 3ff92a288bdf992f
atan2 bfeda9f689000000 4078371bf2d90000 bf6399a054fb73cd
atan2 4078371bf2d90000 bfce71f812000000 3ff9247f0d74f7c1
atan2 bfce71f812000000 405d4ee9896c0000 bf609ee365866e7b
atan2 405d4ee9896c0000 3fdb273836000000 3ff9132886cbb2b2
atan2 3fdb273836000000 c05ece2f6d1c0000 40091aee2451a543
atan2 c05ece2f6d1c0000 bfe5e1cce4800000 bff938b64ca7295c
atan2 bfe5e1cce4800000 c08b8121c41e0000 c0092063fdb73663
atan2 c08b8121c41e0000 bfecb16f78800000 bff926279581d782
atan2 bfecb16f78800000 4089f3f8a92d0000 bf51b07331de1bf8
atan2 4089f3f8a92d0000 3fe1baa2f2800000 3ff91f3fd036f23a
atan2 3fe1baa2f2800000 c0697fd49f520000 40091c6b68e4d18a
atan2 c0697fd49f520000 3fd4095c0a000000 bff91bb213ec674f
atan2 3fd4095c0a000000 c0882578072a0000 40092126e6be6d32
atan2 c0882578072a0000 bfac0bd03c000000 bff92245aa6198df
atan2 bfac0bd03c000000 4089dc06da380000 bf115a5b2394fc28
atan2 4089dc06da380000 bfe6e3faba800000 3ff92585c35f8f10
atan2 bfe6e3faba800000 408e67b359518000 bf48175e1a16cd6e
atan2 408e67b359518000 bfed5c2837400000 3ff925d821b4b617
atan2 bfed5c2837400000 40828eab397f0000 bf5950621e98ea65
atan2 40828eab397f0000 3febab8830800000 3ff91c047c205f50
atan2 3febab8830800000 c03b906f7ab00000 4008e1c1ce8edfd2
atan2 c03b906f7ab00000 3fec55524b800000 bff89e74a054cee7
atan2 3fec55524b800000 c07451282c820000 40091c674dd519a2
atan2 c07451282c820000 bfeead3011c00000 bff92e0f947bd538
atan2 bfeead3011c00000 c082415a694a8000 c0091e9ef4b034a6
atan2 c082415a694a8000 bfcba41f25000000 bff9237ef3173bae
atan2 bfcba41f25000000 c08b4434b6a88000 c009217991ff9a13
atan2 c08b4434b6a88000 bfb321886c000000 bff92255235470df
atan2 bfb321886c000000 40794cbc9e5d0000 bf28329182780f06
atan2 40794cbc9e5d0000 3fd79c606f800000 3ff91e3faffafc4d
atan2 3fd79c606f800000 c075d3daf0aa0000 40091fd17fe2730b
atan2 c075d3daf0aa0000 3fecaabe80000000 bff917799e47c47b
atan2 3fecaabe80000000 c08b2952363f8000 40091fdef2fc9315
atan2 c08b2952363f8000 bfe5edcccc400000 bff925360f8b611c
atan2 bfe5edcccc400000 c08c5407576a8000 c009206efd5e109c
atan2 c08c5407576a8000 bfdffa8be8000000 bff9243d4e93894a
atan2 bfdffa8be8000000 407d9267a99e0000 bf514d5d48c320bd
atan2 407d9267a99e0000 3fea52c286400000 3ff91adc5045cdea
atan2 3fea52c286400000 40519f1755240000 3f87e66915cc2df3
atan2 40519f1755240000 3fd57837b2000000 3ff90e7ce333d6b6
atan2 3fd57837b2000000 c07d08108ffe0000 40092080b0e9411f
atan2 c07d08108ffe0000 bfe223ec2ac00000 bff926fb053deb8e
atan2 bfe223ec2ac00000 408acc95595c0000 bf45a92808b758ab
atan2 408acc95595c0000 bfee285b15400000 3ff9267ba8309785
atan2 bfee285b15400000 c05e92aaf7e80000 c00912330bdfae81
atan2 c05e92aaf7e80000 3fc76eea9d000000 bff91bd998d97909
atan2 3fc76eea9d000000 c08bf030f7148000 4009218ff8088354
atan2 c08bf030f7148000 3fe4fcba9d400000 bff91efa199f8fb8
atan2 3fe4fcba9d400000 c072ece4d3610000 40091d8bc50074cf
atan2 c072ece4d3610000 bfc55c8b8f000000 bff9243d3c498bc4
atan2 bfc55c8b8f000000 4027e6ce7d600000 bf8c98f065fec231
atan2 4027e6ce7d600000 bfe5f03065000000 3ffa0cb225697373
atan2 bfe5f03065000000 c0832004138f8000 c0091fb00476954f
atan2 c0832004138f8000 3fc526e712000000 bff920e032ab8990
atan2 3fc526e712000000 c05ca60007400000 40091f0747f791e6
atan2 c05ca60007400000 bfe3110976c00000 bff9374758a9558e
atan2 bfe3110976c00000 c073faf3324e0000 c0091e2a28ba0fc6
atan2 c073faf3324e0000 bfb97d603e000000 bff92341eb8a474b
atan2 bfb97d603e000000 c08c0e5a484e8000 c00921c12eed3878
atan2 c08c0e5a484e8000 bfd3ca86c0000000 bff92364802e7172
atan2 bfd3ca86c0000000 407fee32d7c90000 bf43d58f3491601b
atan2 407fee32d7c90000 bf95ab26a0000000 3ff92226c2ba8dcd
atan2 bf95ab26a0000000 408a51ed05b78000 befa58402193334a
atan2 408a51ed05b78000 bfc1e4c8d7000000 3ff922a95ef8628a
atan2 bfc1e4c8d7000000 c08993bc50e10000 c00921a1c7d48e28
atan2 c08993bc50e10000 3fc9d047b1000000 bff920f8f647f22f
atan2 3fc9d047b1000000 407a503a4eda0000 3f3f646698af11bd
atan2 407a503a4eda0000 bfd146db3d800000 3ff9249baa20792d
atan2 bfd146db3d800000 406b75df99280000 bf542201f572b3a6
atan2 406b75df99280000 3fc1bc3b79000000 3ff91f65fb0351cc
atan2 3fc1bc3b79000000 4082b93ae8e80000 3f2e4f9b6b2aa033
atan2 4082b93ae8e80000 bfe3d80dedc00000 3ff926389ab8d588
atan2 bfe3d80dedc00000 408e18dc855d0000 bf45193d40605978
atan2 408e18dc855d0000 bfef32aebcc00000 3ff92620c8a12ea4
atan2 bfef32aebcc00000 4085bb260d858000 bf56f861634236ce
atan2 4085bb260d858000 bfecce0d57000000 3ff92748a896ec15
atan2 bfecce0d57000000 c07b5d40d2e70000 c0091dc56bcf4bb4
atan2 c07b5d40d2e70000 3fea745422c00000 bff91a3f6d6fca91
atan2 3fea745422c00000 407d31de915f0000 3f5cff0b29087ea5
atan2 407d31de915f0000 bf96c2e090000000 3ff9222d39c71716
atan2 bf96c2e090000000 4070a90b24170000 bf15dbee515fcba7
atan2 4070a90b24170000 bfeed5cdb8800000 3ff930c9c7c65cd8
atan2 bfeed5cdb8800000 4075ef3a674f0000 bf667e14ba5e91d4
atan2 4075ef3a674f0000 3fde712ad2800000 3ff91c6e28890909
